"V1","V2","V3","V4","V13","V14"
"1",NA,"MM","DD","hh","ATMP","WTMP"
"2",1987,"01","01","12","-04.7","03.2"
"3",1987,"01","02","12","-06.2","03.1"
"4",1987,"01","03","12","03.3","03.2"
"5",1987,"01","04","12","02.5","03.2"
"6",1987,"01","05","12","02.0","03.2"
"7",1987,"01","06","12","-02.4","03.1"
"8",1987,"01","07","12","-05.8","03.0"
"9",1987,"01","08","12","-05.7","02.9"
"10",1987,"01","09","12","-04.2","03.0"
"11",1987,"01","10","12","-06.6","02.8"
"12",1987,"01","11","12","02.0","02.8"
"13",1987,"01","12","12","02.2","02.9"
"14",1987,"01","13","12","-00.4","02.9"
"15",1987,"01","14","12","00.8","03.0"
"16",1987,"01","15","12","02.6","03.0"
"17",1987,"01","16","12","01.7","03.0"
"18",1987,"01","17","12","-00.3","02.8"
"19",1987,"01","18","12","-00.1","02.8"
"20",1987,"01","19","12","01.4","02.8"
"21",1987,"01","20","12","01.5","02.8"
"22",1987,"01","21","12","-01.2","02.7"
"23",1987,"01","22","12","-02.6","02.8"
"24",1987,"01","23","12","-01.4","02.7"
"25",1987,"01","24","12","-02.9","02.7"
"26",1987,"01","25","12","-03.4","02.6"
"27",1987,"01","27","12","01.2","02.6"
"28",1987,"01","28","12","03.2","02.7"
"29",1987,"01","30","12","-05.8","02.6"
"30",1987,"01","31","12","-04.2","02.5"
"31",1987,"02","01","12","-03.9","02.5"
"32",1987,"02","02","12","-06.4","02.4"
"33",1987,"02","03","12","-05.3","02.4"
"34",1987,"02","04","12","-04.2","02.4"
"35",1987,"02","05","12","-01.5","02.4"
"36",1987,"02","06","12","-01.2","02.4"
"37",1987,"02","07","12","00.6","02.4"
"38",1987,"02","08","12","00.5","02.4"
"39",1987,"02","10","12","02.2","02.4"
"40",1987,"02","11","12","01.7","02.4"
"41",1987,"02","12","12","01.8","02.4"
"42",1987,"02","13","12","00.8","02.4"
"43",1987,"02","14","12","00.0","02.4"
"44",1987,"02","15","12","-01.0","02.0"
"45",1987,"02","16","12","-00.5","02.2"
"46",1987,"02","17","12","-02.1","02.4"
"47",1987,"02","18","12","-04.2","02.4"
"48",1987,"02","19","12","-04.4","02.5"
"49",1987,"02","20","12","-05.4","02.4"
"50",1987,"02","21","12","-06.2","02.3"
"51",1987,"02","22","12","-04.5","02.1"
"52",1987,"02","23","12","-01.4","02.2"
"53",1987,"02","24","12","-01.3","02.2"
"54",1987,"02","25","12","01.1","02.3"
"55",1987,"02","26","12","01.2","02.3"
"56",1987,"02","27","12","02.3","02.2"
"57",1987,"02","28","12","01.8","02.3"
"58",1987,"03","01","12","02.5","02.2"
"59",1987,"03","02","12","02.5","02.2"
"60",1987,"03","03","12","02.7","02.2"
"61",1987,"03","04","12","01.9","02.2"
"62",1987,"03","05","12","01.7","02.2"
"63",1987,"03","06","12","-00.1","02.2"
"64",1987,"03","07","12","-01.1","02.1"
"65",1987,"03","08","12","-02.9","02.1"
"66",1987,"03","09","12","-00.8","02.2"
"67",1987,"03","10","12","00.7","02.9"
"68",1987,"03","11","12","02.9","02.2"
"69",1987,"03","12","12","02.7","02.2"
"70",1987,"03","13","12","02.8","02.4"
"71",1987,"03","14","12","02.7","02.7"
"72",1987,"03","15","12","00.9","02.6"
"73",1987,"03","16","12","02.2","02.8"
"74",1987,"03","17","12","02.1","02.8"
"75",1987,"03","18","12","02.1","02.6"
"76",1987,"03","19","12","01.7","02.2"
"77",1987,"03","20","12","-00.1","02.1"
"78",1987,"03","21","12","-07.7","02.4"
"79",1987,"03","22","12","-09.1","02.5"
"80",1987,"03","23","12","-05.8","02.3"
"81",1987,"03","24","12","-03.7","02.2"
"82",1987,"03","25","12","-03.5","02.3"
"83",1987,"03","26","12","-01.6","02.2"
"84",1987,"03","27","12","00.7","02.2"
"85",1987,"03","28","12","00.7","02.4"
"86",1987,"03","29","12","00.4","02.4"
"87",1987,"03","30","12","-00.7","02.5"
"88",1987,"03","31","12","-00.5","02.4"
"89",1987,"04","01","12","00.8","02.7"
"90",1987,"04","02","12","02.2","02.4"
"91",1987,"04","03","12","01.0","02.4"
"92",1987,"04","04","12","00.9","02.3"
"93",1987,"04","05","12","00.8","02.6"
"94",1987,"04","06","12","01.1","02.4"
"95",1987,"04","07","12","00.7","02.6"
"96",1987,"04","08","12","01.2","02.6"
"97",1987,"04","09","12","-00.9","02.7"
"98",1987,"04","10","12","-02.1","02.4"
"99",1987,"04","11","12","-02.0","02.1"
"100",1987,"04","12","12","-01.2","02.1"
"101",1987,"04","13","12","-00.2","02.1"
"102",1987,"04","14","12","-05.0","02.0"
"103",1987,"04","15","12","999.0","02.3"
"104",1987,"04","16","12","999.0","999.0"
"105",1987,"04","17","12","999.0","999.0"
"106",1987,"04","18","12","999.0","999.0"
"107",1987,"04","19","12","999.0","999.0"
"108",1987,"04","20","12","999.0","999.0"
"109",1987,"04","21","12","999.0","999.0"
"110",1987,"04","22","12","999.0","999.0"
"111",1987,"04","23","12","999.0","999.0"
"112",1987,"04","24","12","999.0","999.0"
"113",1987,"04","25","12","999.0","999.0"
"114",1987,"04","26","12","999.0","999.0"
"115",1987,"04","27","12","999.0","999.0"
"116",1987,"04","28","12","999.0","999.0"
"117",1987,"04","29","12","999.0","999.0"
"118",1987,"04","30","12","999.0","999.0"
"119",1987,"05","01","12","01.3","03.3"
"120",1987,"05","02","12","-00.3","03.5"
"121",1987,"05","03","12","00.7","03.5"
"122",1987,"05","04","12","00.3","03.3"
"123",1987,"05","05","12","01.6","03.6"
"124",1987,"05","06","12","03.3","03.5"
"125",1987,"05","07","12","01.3","03.6"
"126",1987,"05","08","12","02.9","03.4"
"127",1987,"05","09","12","02.4","03.4"
"128",1987,"05","10","12","02.5","03.7"
"129",1987,"05","11","12","02.5","03.2"
"130",1987,"05","12","12","02.9","03.6"
"131",1987,"05","13","12","01.8","04.0"
"132",1987,"05","14","12","02.6","03.9"
"133",1987,"05","15","12","02.8","04.0"
"134",1987,"05","16","12","03.6","04.0"
"135",1987,"05","17","12","02.6","03.9"
"136",1987,"05","18","12","01.7","03.9"
"137",1987,"05","19","12","02.5","03.6"
"138",1987,"05","20","12","02.4","03.7"
"139",1987,"05","21","12","02.6","03.9"
"140",1987,"05","22","12","02.6","03.8"
"141",1987,"05","23","12","03.1","03.8"
"142",1987,"05","24","12","02.7","03.8"
"143",1987,"05","25","12","02.5","04.1"
"144",1987,"05","26","12","03.1","04.5"
"145",1987,"05","27","12","02.5","04.7"
"146",1987,"05","28","12","03.1","05.1"
"147",1987,"05","29","12","04.1","05.2"
"148",1987,"05","30","12","03.6","05.0"
"149",1987,"05","31","12","03.9","05.1"
"150",1987,"06","01","12","04.1","04.9"
"151",1987,"06","02","12","04.6","05.0"
"152",1987,"06","03","12","05.0","04.8"
"153",1987,"06","04","12","04.4","04.9"
"154",1987,"06","05","12","04.5","05.1"
"155",1987,"06","06","12","04.0","05.2"
"156",1987,"06","07","12","04.4","05.2"
"157",1987,"06","08","12","04.0","05.0"
"158",1987,"06","09","12","04.2","05.0"
"159",1987,"06","10","12","04.1","05.2"
"160",1987,"06","11","12","04.6","05.2"
"161",1987,"06","12","12","05.4","05.4"
"162",1987,"06","13","12","03.3","05.3"
"163",1987,"06","14","12","05.1","05.4"
"164",1987,"06","15","12","04.2","06.4"
"165",1987,"06","16","12","05.1","06.3"
"166",1987,"06","17","12","05.5","06.0"
"167",1987,"06","18","12","05.9","06.3"
"168",1987,"06","19","12","05.0","05.8"
"169",1987,"06","20","12","05.5","05.8"
"170",1987,"06","21","12","05.2","06.2"
"171",1987,"08","27","12","07.5","09.8"
"172",1987,"08","28","12","07.8","09.8"
"173",1987,"08","29","12","08.9","10.2"
"174",1987,"08","30","12","09.7","09.2"
"175",1987,"08","31","12","08.7","09.0"
"176",1987,"09","01","12","09.0","09.5"
"177",1987,"09","02","12","08.6","09.7"
"178",1987,"09","03","12","09.7","09.4"
"179",1987,"09","04","12","09.0","09.4"
"180",1987,"09","05","12","08.3","999.0"
"181",1987,"09","06","12","07.8","09.6"
"182",1987,"09","07","12","06.5","09.4"
"183",1987,"09","08","12","06.8","09.5"
"184",1987,"09","09","12","06.6","09.5"
"185",1987,"09","10","12","07.3","09.5"
"186",1987,"09","11","12","09.0","09.5"
"187",1987,"09","12","12","09.4","09.5"
"188",1987,"09","13","12","08.6","09.5"
"189",1987,"09","14","12","08.0","09.6"
"190",1987,"09","15","12","07.7","09.4"
"191",1987,"09","16","12","08.2","09.0"
"192",1987,"09","17","12","08.6","09.4"
"193",1987,"09","18","12","07.0","09.0"
"194",1987,"09","19","12","07.8","09.1"
"195",1987,"09","20","12","07.0","09.1"
"196",1987,"09","21","12","08.0","09.0"
"197",1987,"09","22","12","05.8","07.9"
"198",1987,"09","23","12","05.5","07.8"
"199",1987,"09","24","12","07.4","07.5"
"200",1987,"09","25","12","06.3","07.5"
"201",1987,"09","26","12","07.1","07.8"
"202",1987,"09","28","12","06.3","07.8"
"203",1987,"09","29","12","06.6","07.5"
"204",1987,"09","30","12","05.5","07.1"
"205",1987,"10","01","12","03.6","06.7"
"206",1987,"10","02","12","03.4","06.3"
"207",1987,"10","03","12","02.3","06.6"
"208",1987,"10","04","12","04.7","06.7"
"209",1987,"10","05","12","05.6","06.6"
"210",1987,"10","06","12","06.6","06.6"
"211",1987,"10","07","12","06.4","06.3"
"212",1987,"10","08","12","04.6","06.3"
"213",1987,"10","09","12","04.4","06.3"
"214",1987,"10","10","12","04.3","06.0"
"215",1987,"10","11","12","03.9","06.0"
"216",1987,"10","12","12","05.9","05.9"
"217",1987,"10","13","12","06.4","05.9"
"218",1987,"10","14","12","04.8","05.8"
"219",1987,"10","15","12","04.1","05.9"
"220",1987,"10","16","12","04.4","06.3"
"221",1987,"10","17","12","03.6","06.0"
"222",1987,"10","18","12","01.8","06.2"
"223",1987,"10","19","12","03.1","05.9"
"224",1987,"10","20","12","03.9","06.3"
"225",1987,"10","21","12","03.9","06.3"
"226",1987,"10","22","12","02.5","06.4"
"227",1987,"10","23","12","02.3","06.3"
"228",1987,"10","24","12","01.0","05.9"
"229",1987,"10","25","12","02.8","05.9"
"230",1987,"10","26","12","04.3","05.9"
"231",1987,"10","27","12","03.6","05.8"
"232",1987,"10","28","12","05.6","05.8"
"233",1987,"10","29","12","05.2","05.6"
"234",1987,"10","30","12","03.8","05.6"
"235",1987,"10","31","12","05.4","05.6"
"236",1987,"11","01","12","04.6","05.6"
"237",1987,"11","02","12","01.5","05.6"
"238",1987,"11","03","12","00.8","05.5"
"239",1987,"11","04","12","00.9","05.3"
"240",1987,"11","05","12","-00.6","05.2"
"241",1987,"11","06","12","02.3","05.2"
"242",1987,"11","07","12","03.4","05.2"
"243",1987,"11","08","12","03.6","05.2"
"244",1987,"11","09","12","03.5","05.1"
"245",1987,"11","10","12","00.1","05.1"
"246",1987,"11","11","12","-00.3","04.8"
"247",1987,"11","12","12","01.3","04.8"
"248",1987,"11","13","12","03.6","04.8"
"249",1987,"11","14","12","04.3","04.8"
"250",1987,"11","15","12","02.0","04.7"
"251",1987,"11","16","12","02.0","04.4"
"252",1987,"11","17","12","00.1","04.7"
"253",1987,"11","18","12","04.3","04.7"
"254",1987,"11","19","12","03.9","04.7"
"255",1987,"11","20","12","02.5","04.4"
"256",1987,"11","21","12","02.1","04.4"
"257",1987,"11","22","12","01.7","04.4"
"258",1987,"11","23","12","-01.1","04.3"
"259",1987,"11","24","12","00.0","04.3"
"260",1987,"11","25","12","-02.3","04.0"
"261",1987,"11","26","12","-02.0","04.0"
"262",1987,"11","27","12","-00.8","03.9"
"263",1987,"11","28","12","-02.9","03.9"
"264",1987,"11","29","12","-03.0","03.6"
"265",1987,"11","30","12","-02.5","03.6"
"266",1987,"12","01","12","-00.2","03.5"
"267",1987,"12","02","12","-03.1","03.5"
"268",1987,"12","03","12","-03.8","03.5"
"269",1987,"12","04","12","-05.0","03.5"
"270",1987,"12","05","12","-04.4","03.2"
"271",1987,"12","06","12","-03.5","03.2"
"272",1987,"12","07","12","-03.8","03.3"
"273",1987,"12","08","12","-04.2","03.2"
"274",1987,"12","09","12","-00.3","03.2"
"275",1987,"12","10","12","-03.1","03.1"
"276",1987,"12","11","12","-00.7","03.1"
"277",1987,"12","13","12","02.3","03.1"
"278",1987,"12","14","12","02.4","03.1"
"279",1987,"12","15","12","02.3","03.1"
"280",1987,"12","16","12","00.9","03.1"
"281",1987,"12","17","12","-00.6","03.1"
"282",1987,"12","18","12","00.4","03.1"
"283",1987,"12","19","12","00.5","03.1"
"284",1987,"12","20","12","-00.3","02.9"
"285",1987,"12","21","12","02.1","02.9"
"286",1987,"12","22","12","-01.5","02.8"
"287",1987,"12","23","12","-03.8","02.8"
"288",1987,"12","24","12","-03.1","02.8"
"289",1987,"12","25","12","-02.0","02.7"
"290",1987,"12","26","12","00.9","02.7"
"291",1987,"12","27","12","01.2","02.7"
"292",1987,"12","28","12","02.9","02.7"
"293",1987,"12","29","12","01.2","02.7"
"294",1987,"12","30","12","999.0","02.7"
"295",1987,"12","31","12","00.9","02.7"
"296",NA,"MM","DD","hh","ATMP","WTMP"
"297",1988,"01","01","12","02.4","02.5"
"298",1988,"01","02","12","00.2","02.5"
"299",1988,"01","03","12","01.2","02.5"
"300",1988,"01","04","12","00.1","02.5"
"301",1988,"01","05","12","-01.0","02.5"
"302",1988,"01","06","12","00.2","02.4"
"303",1988,"01","07","12","01.3","02.4"
"304",1988,"01","08","12","02.3","02.4"
"305",1988,"01","09","12","01.6","02.4"
"306",1988,"01","10","12","01.5","02.4"
"307",1988,"01","11","12","01.7","02.4"
"308",1988,"01","12","12","01.6","02.4"
"309",1988,"01","13","12","01.6","02.4"
"310",1988,"01","14","12","-03.0","02.4"
"311",1988,"01","15","12","-02.6","02.4"
"312",1988,"01","16","12","-01.5","02.4"
"313",1988,"01","17","12","-02.3","02.3"
"314",1988,"01","18","12","-02.8","02.3"
"315",1988,"01","19","12","-01.2","02.3"
"316",1988,"01","20","12","-00.5","02.3"
"317",1988,"01","21","12","-01.9","02.1"
"318",1988,"01","22","12","-03.9","02.1"
"319",1988,"01","23","12","-05.3","02.1"
"320",1988,"01","24","12","-05.1","02.0"
"321",1988,"01","25","12","-00.7","02.1"
"322",1988,"01","26","12","00.5","02.1"
"323",1988,"01","27","12","01.7","02.1"
"324",1988,"01","28","12","00.9","02.0"
"325",1988,"01","29","12","02.0","02.0"
"326",1988,"01","30","12","00.0","02.0"
"327",1988,"01","31","12","00.8","02.0"
"328",1988,"02","01","12","03.2","02.0"
"329",1988,"02","02","12","03.1","02.1"
