"V1","V2","V3","V4","V13","V14"
"330",1988,"02","03","12","02.5","02.1"
"331",1988,"02","04","12","-03.3","02.1"
"332",1988,"02","06","12","02.4","02.1"
"333",1988,"02","07","12","01.3","02.0"
"334",1988,"02","08","12","01.2","999.0"
"335",1988,"02","09","12","01.2","02.0"
"336",1988,"02","10","12","02.1","02.0"
"337",1988,"02","11","12","00.5","02.1"
"338",1988,"02","12","12","00.1","02.0"
"339",1988,"02","13","12","-01.1","02.0"
"340",1988,"02","14","12","-05.0","02.0"
"341",1988,"02","15","12","-05.4","02.0"
"342",1988,"02","16","12","-05.5","02.1"
"343",1988,"02","17","12","-05.3","02.0"
"344",1988,"02","18","12","-09.0","02.0"
"345",1988,"02","19","12","-10.1","02.0"
"346",1988,"02","20","12","-04.0","02.0"
"347",1988,"02","21","12","-02.1","02.0"
"348",1988,"02","22","12","-02.7","02.0"
"349",1988,"02","23","12","-04.3","02.0"
"350",1988,"02","24","12","-07.5","01.9"
"351",1988,"02","25","12","-06.5","01.9"
"352",1988,"02","26","12","-03.0","01.7"
"353",1988,"02","27","12","-03.4","01.7"
"354",1988,"02","28","12","-00.4","01.9"
"355",1988,"02","29","12","-00.8","01.7"
"356",1988,"03","01","12","-00.8","01.7"
"357",1988,"03","02","12","-00.3","01.7"
"358",1988,"03","03","12","-03.4","01.7"
"359",1988,"03","04","12","-05.7","01.7"
"360",1988,"03","05","12","-04.2","01.6"
"361",1988,"03","06","12","-06.6","01.7"
"362",1988,"03","07","12","-00.8","01.7"
"363",1988,"03","08","12","-02.2","01.6"
"364",1988,"03","09","12","-00.6","01.7"
"365",1988,"03","10","12","-01.8","01.6"
"366",1988,"03","11","12","-01.9","01.6"
"367",1988,"03","12","12","-00.8","01.7"
"368",1988,"03","13","12","00.9","01.7"
"369",1988,"03","15","12","00.5","01.7"
"370",1988,"03","16","12","-01.9","01.6"
"371",1988,"03","17","12","-03.4","01.6"
"372",1988,"03","18","12","-01.8","01.6"
"373",1988,"03","19","12","-05.3","01.6"
"374",1988,"03","20","12","-03.7","01.6"
"375",1988,"03","21","12","-04.3","01.6"
"376",1988,"03","22","12","-06.6","01.6"
"377",1988,"03","23","12","-04.7","01.6"
"378",1988,"03","24","12","00.0","01.6"
"379",1988,"03","25","12","-03.3","01.6"
"380",1988,"03","26","12","-06.5","01.6"
"381",1988,"03","27","12","-05.0","01.6"
"382",1988,"03","28","12","-04.3","01.6"
"383",1988,"03","29","12","-04.1","01.6"
"384",1988,"03","30","12","-03.9","01.6"
"385",1988,"03","31","12","-03.4","01.6"
"386",1988,"04","01","12","-03.9","01.6"
"387",1988,"04","02","12","-03.3","01.6"
"388",1988,"04","03","12","-03.5","01.6"
"389",1988,"04","04","12","-02.2","01.6"
"390",1988,"04","05","12","-01.3","01.6"
"391",1988,"04","06","12","-03.0","01.6"
"392",1988,"04","07","12","-02.6","01.6"
"393",1988,"04","08","12","00.4","01.6"
"394",1988,"04","09","12","00.8","01.6"
"395",1988,"04","10","12","-00.2","01.6"
"396",1988,"04","11","12","-03.0","01.6"
"397",1988,"04","12","12","-05.1","01.6"
"398",1988,"04","13","12","-03.8","01.6"
"399",1988,"04","14","12","-02.3","01.5"
"400",1988,"04","15","12","-00.7","01.6"
"401",1988,"04","16","12","00.1","01.6"
"402",1988,"04","17","12","00.4","01.6"
"403",1988,"04","18","12","-02.0","01.6"
"404",1988,"04","19","12","-02.6","01.6"
"405",1988,"04","20","12","-01.2","02.0"
"406",1988,"04","21","12","00.7","02.0"
"407",1988,"04","22","12","00.8","02.0"
"408",1988,"04","23","12","01.2","02.1"
"409",1988,"04","24","12","00.0","01.7"
"410",1988,"04","25","12","00.5","02.0"
"411",1988,"04","26","12","00.5","02.0"
"412",1988,"04","27","12","00.1","02.0"
"413",1988,"04","28","12","00.5","01.7"
"414",1988,"04","29","12","-00.4","02.0"
"415",1988,"04","30","12","01.0","02.0"
"416",1988,"05","01","12","00.0","02.0"
"417",1988,"05","02","12","-00.4","02.1"
"418",1988,"05","03","12","00.5","999.0"
"419",1988,"05","04","12","01.3","01.7"
"420",1988,"05","05","12","00.9","01.7"
"421",1988,"05","06","12","-00.4","01.7"
"422",1988,"05","07","12","01.7","01.7"
"423",1988,"05","08","12","02.0","01.7"
"424",1988,"05","09","12","02.4","01.9"
"425",1988,"05","10","12","02.4","01.8"
"426",1988,"05","11","12","01.7","02.3"
"427",1988,"05","12","12","01.2","02.5"
"428",1988,"05","13","12","01.7","02.8"
"429",1988,"05","14","12","01.3","02.9"
"430",1988,"05","15","12","01.1","03.1"
"431",1988,"05","16","12","01.3","02.8"
"432",1988,"05","17","12","01.3","02.8"
"433",1988,"05","18","12","01.6","03.1"
"434",1988,"05","19","12","01.3","03.1"
"435",1988,"05","20","12","00.9","02.9"
"436",1988,"05","21","12","02.3","03.1"
"437",1988,"05","22","12","02.1","02.8"
"438",1988,"05","23","12","02.8","02.8"
"439",1988,"05","24","12","03.3","02.7"
"440",1988,"05","25","12","03.2","02.8"
"441",1988,"05","26","12","03.1","02.8"
"442",1988,"05","27","12","03.0","03.2"
"443",1988,"05","28","12","03.2","03.2"
"444",1988,"05","29","12","02.6","03.2"
"445",1988,"05","30","12","02.3","03.2"
"446",1988,"05","31","12","02.8","03.2"
"447",1988,"06","01","12","02.0","03.5"
"448",1988,"06","02","12","01.5","03.5"
"449",1988,"06","03","12","03.2","03.5"
"450",1988,"06","04","12","04.3","03.5"
"451",1988,"06","05","12","03.6","03.5"
"452",1988,"06","06","12","03.9","04.0"
"453",1988,"06","07","12","04.4","04.0"
"454",1988,"06","08","12","04.4","04.0"
"455",1988,"06","09","12","04.7","04.3"
"456",1988,"06","10","12","03.9","04.3"
"457",1988,"06","11","12","04.0","04.7"
"458",1988,"06","12","12","05.1","03.9"
"459",1988,"06","13","12","04.4","03.9"
"460",1988,"06","14","12","04.4","03.9"
"461",1988,"06","15","12","04.3","03.9"
"462",1988,"06","16","12","04.7","04.0"
"463",1988,"06","17","12","03.9","04.4"
"464",1988,"06","18","12","03.5","04.7"
"465",1988,"06","19","12","02.9","04.7"
"466",1988,"06","20","12","02.0","05.2"
"467",1988,"06","21","12","04.8","06.0"
"468",1988,"06","22","12","03.5","06.0"
"469",1988,"06","23","12","04.4","05.5"
"470",1988,"06","24","12","06.0","05.5"
"471",1988,"06","25","12","05.5","05.9"
"472",1988,"06","26","12","05.9","06.0"
"473",1988,"06","27","12","05.9","05.9"
"474",1988,"06","28","12","05.8","06.3"
"475",1988,"06","29","12","06.6","06.6"
"476",1988,"06","30","12","06.7","07.0"
"477",1988,"07","01","12","07.0","06.7"
"478",1988,"07","02","12","06.5","06.6"
"479",1988,"07","03","12","06.6","06.6"
"480",1988,"07","04","12","06.7","06.7"
"481",1988,"07","05","12","06.6","07.0"
"482",1988,"07","06","12","07.0","07.1"
"483",1988,"07","07","12","07.4","07.4"
"484",1988,"07","08","12","07.0","07.5"
"485",1988,"07","09","12","07.4","07.8"
"486",1988,"07","10","12","07.4","07.9"
"487",1988,"07","11","12","08.2","08.2"
"488",1988,"07","12","12","07.5","08.2"
"489",1988,"07","13","12","07.1","07.9"
"490",1988,"07","14","12","06.3","07.9"
"491",1988,"07","15","12","05.5","08.2"
"492",1988,"07","16","12","05.7","08.3"
"493",1988,"07","17","12","07.8","08.2"
"494",1988,"07","18","12","07.9","08.1"
"495",1988,"07","19","12","08.2","08.6"
"496",1988,"07","20","12","07.9","08.3"
"497",1988,"07","21","12","07.8","08.2"
"498",1988,"07","22","12","07.5","08.6"
"499",1988,"07","23","12","08.3","08.7"
"500",1988,"07","24","12","07.5","08.7"
"501",1988,"07","25","12","07.5","08.7"
"502",1988,"07","26","12","07.4","08.6"
"503",1988,"07","27","12","08.7","09.0"
"504",1988,"07","28","12","08.6","09.1"
"505",1988,"07","29","12","08.7","09.0"
"506",1988,"07","30","12","08.3","09.0"
"507",1988,"07","31","12","09.7","09.7"
"508",1988,"08","01","12","09.6","10.0"
"509",1988,"08","02","12","09.1","09.7"
"510",1988,"08","03","12","09.3","09.0"
"511",1988,"08","04","12","08.6","09.0"
"512",1988,"08","05","12","08.7","09.0"
"513",1988,"08","06","12","09.0","09.1"
"514",1988,"08","07","12","08.3","09.4"
"515",1988,"08","08","12","09.0","09.4"
"516",1988,"08","09","12","08.7","09.0"
"517",1988,"08","10","12","08.7","09.0"
"518",1988,"08","11","12","09.1","09.1"
"519",1988,"08","12","12","09.0","09.0"
"520",1988,"08","13","12","08.0","09.0"
"521",1988,"08","14","12","08.6","09.0"
"522",1988,"08","15","12","09.4","09.1"
"523",1988,"08","16","12","08.8","09.4"
"524",1988,"08","17","12","08.7","09.0"
"525",1988,"08","18","12","09.1","09.0"
"526",1988,"08","19","12","08.7","09.1"
"527",1988,"08","20","12","09.0","09.4"
"528",1988,"08","21","12","08.7","09.1"
"529",1988,"08","22","12","09.0","09.4"
"530",1988,"08","23","12","09.4","09.4"
"531",1988,"08","24","12","09.4","09.0"
"532",1988,"08","25","12","09.0","08.7"
"533",1988,"08","26","12","08.7","09.0"
"534",1988,"08","27","12","09.0","09.4"
"535",1988,"08","28","12","08.2","09.4"
"536",1988,"08","29","12","08.2","09.4"
"537",1988,"08","30","12","07.2","09.0"
"538",1988,"08","31","12","07.1","08.6"
"539",1988,"09","01","12","06.7","08.6"
"540",1988,"09","02","12","07.5","08.3"
"541",1988,"09","03","12","07.1","08.3"
"542",1988,"09","04","12","08.3","08.3"
"543",1988,"09","05","12","07.9","08.2"
"544",1988,"09","06","12","07.9","08.2"
"545",1988,"09","07","12","08.0","08.2"
"546",1988,"09","08","12","07.9","08.3"
"547",1988,"09","09","12","07.8","08.2"
"548",1988,"09","10","12","06.7","08.2"
"549",1988,"09","11","12","08.2","08.3"
"550",1988,"09","12","12","07.9","08.3"
"551",1988,"09","13","12","08.6","08.3"
"552",1988,"09","14","12","07.9","08.2"
"553",1988,"09","15","12","08.2","08.3"
"554",1988,"09","16","12","999.0","999.0"
"555",1988,"09","17","12","07.9","08.3"
"556",1988,"09","18","12","08.2","08.3"
"557",1988,"09","19","12","08.2","08.3"
"558",1988,"09","20","12","04.9","08.2"
"559",1988,"09","21","12","06.3","08.2"
"560",1988,"09","22","12","08.3","08.2"
"561",1988,"09","23","12","07.9","07.9"
"562",1988,"09","24","12","07.5","08.2"
"563",1988,"09","25","12","06.5","08.1"
"564",1988,"09","26","12","07.0","08.2"
"565",1988,"09","27","12","06.2","08.2"
"566",1988,"09","28","12","07.1","08.2"
"567",1988,"09","29","12","07.9","08.2"
"568",1988,"09","30","12","07.4","08.2"
"569",1988,"10","01","12","07.5","08.3"
"570",1988,"10","02","12","07.4","08.2"
"571",1988,"10","03","12","05.1","08.3"
"572",1988,"10","05","12","05.9","07.8"
"573",1988,"10","06","12","05.9","07.9"
"574",1988,"10","07","12","05.2","07.8"
"575",1988,"10","08","12","07.5","07.6"
"576",1988,"10","09","12","05.1","07.8"
"577",1988,"10","10","12","05.2","07.8"
"578",1988,"10","11","12","05.1","07.5"
"579",1988,"10","12","12","05.2","07.1"
"580",1988,"10","13","12","05.0","07.1"
"581",1988,"10","14","12","05.2","07.1"
"582",1988,"10","15","12","07.1","07.0"
"583",1988,"10","16","12","07.1","07.0"
"584",1988,"10","17","12","06.6","07.1"
"585",1988,"10","18","12","06.3","06.7"
"586",1988,"10","19","12","05.5","06.4"
"587",1988,"10","20","12","05.2","06.3"
"588",1988,"10","21","12","05.6","06.3"
"589",1988,"10","22","12","05.5","06.7"
"590",1988,"10","23","12","03.1","06.6"
"591",1988,"10","24","12","03.1","06.3"
"592",1988,"10","25","12","03.9","06.3"
"593",1988,"10","26","12","03.9","05.9"
"594",1988,"10","27","12","03.1","05.6"
"595",1988,"10","28","12","04.5","05.5"
"596",1988,"10","29","12","04.3","05.2"
"597",1988,"10","30","12","02.4","05.2"
"598",1988,"10","31","12","02.0","05.1"
"599",1988,"11","01","12","02.4","05.1"
"600",1988,"11","02","12","00.7","05.1"
"601",1988,"11","03","12","00.9","04.8"
"602",1988,"11","05","12","05.1","04.8"
"603",1988,"11","06","12","02.7","04.8"
"604",1988,"11","07","12","01.4","04.7"
"605",1988,"11","08","12","-00.4","04.4"
"606",1988,"11","09","12","00.0","04.3"
"607",1988,"11","10","12","-00.3","04.4"
"608",1988,"11","11","12","02.3","04.4"
"609",1988,"11","12","12","02.4","04.3"
"610",1988,"11","13","12","03.9","04.3"
"611",1988,"11","14","12","02.1","04.7"
"612",1988,"11","15","12","00.5","04.4"
"613",1988,"11","16","12","03.9","04.4"
"614",1988,"11","17","12","03.2","04.3"
"615",1988,"11","18","12","02.8","04.7"
"616",1988,"11","19","12","01.3","04.4"
"617",1988,"11","20","12","00.0","04.7"
"618",1988,"11","21","12","00.9","04.4"
"619",1988,"11","22","12","-02.8","04.4"
"620",1988,"11","23","12","-03.1","04.3"
"621",1988,"11","24","12","-03.4","04.3"
"622",1988,"11","25","12","-03.6","04.3"
"623",1988,"11","26","12","-03.7","04.0"
"624",1988,"11","27","12","-04.1","04.3"
"625",1988,"11","28","12","-03.8","04.0"
"626",1988,"11","29","12","-02.0","03.9"
"627",1988,"11","30","12","-03.5","03.7"
"628",1988,"12","01","12","-04.5","03.6"
"629",1988,"12","02","12","-05.0","03.5"
"630",1988,"12","03","12","-05.3","03.5"
"631",1988,"12","04","12","-04.0","03.5"
"632",1988,"12","05","12","-02.1","03.2"
"633",1988,"12","06","12","-02.9","03.2"
"634",1988,"12","07","12","-01.4","03.1"
"635",1988,"12","08","12","-00.6","03.1"
"636",1988,"12","09","12","-02.3","03.1"
"637",1988,"12","10","12","-02.9","03.1"
"638",1988,"12","11","12","-03.8","02.9"
"639",1988,"12","12","12","-01.2","02.9"
"640",1988,"12","13","12","-01.4","02.8"
"641",1988,"12","14","12","-03.1","02.8"
"642",1988,"12","15","12","-04.0","02.8"
"643",1988,"12","16","12","-01.9","02.7"
"644",1988,"12","17","12","02.8","02.8"
"645",1988,"12","18","12","01.4","02.8"
"646",1988,"12","19","12","01.7","02.8"
"647",1988,"12","20","12","00.9","02.8"
"648",1988,"12","21","12","00.5","02.7"
"649",1988,"12","22","12","00.8","02.5"
"650",1988,"12","23","12","03.9","02.7"
"651",1988,"12","24","12","02.9","02.7"
"652",1988,"12","25","12","01.7","02.6"
"653",1988,"12","26","12","01.5","02.5"
"654",1988,"12","27","12","-01.1","02.7"
"655",1988,"12","28","12","00.1","02.6"
"656",1988,"12","29","12","00.4","02.4"
"657",1988,"12","30","12","01.6","02.7"
"658",1988,"12","31","12","-01.2","02.4"
